PlayerName,team,ATT,YDS_rush,yards_per_attempt,longest_rush,TD_rush,REC,TGT,YDS_rec,Yards_per_reception,TD_rec,Fumble,G,FPTS,FPTS_per_game,Snaps,SnapShare,Snaps_per_game,YBCON,YBCON_per_attempt,YACON,YACON_per_attempt,BRKTKL,TKLOSS,ten,twenty,thirty,forty,fifty,ATT_rz,YDS_rz,YPA_rz,TD_rz,RZ_rushshare,REC_rz,TGT_rz,TD,FPTS_rz,FPTS_per_game_rz,ATT_i5,TD_i5,i5_rushshare,brokentacklerate,firstdownrate,hit_at_line,stuff_percent
Chase Brown,CIN,229,990,4.3,40,7,54,65,360,6.7,4,1,16,228,14.3,686,0.65,42.875,599,2.6,391,1.7,23,19,23,8,2,1,0,45,94,2.1,6,0.738,10,14,4,80.4,5,13,6,0.619,0.15,0.21,0.42,0.15
Joe Mixon,HOU,245,"1,016",4.1,59,11,36,52,309,8.6,1,0,14,222.5,15.9,557,0.62,39.78571429,540,2.2,468,1.9,19,36,28,8,4,2,1,56,126,2.3,10,0.747,3,7,1,82.1,5.9,12,6,0.857,0.1,0.21,0.47,0.24
Bucky Irving,TB,207,"1,122",5.4,56,8,47,52,392,8.3,0,1,17,220.9,13,516,0.45,30.35294118,566,2.7,556,2.7,12,15,27,8,7,3,2,35,129,3.7,7,0.574,7,7,0,61.4,3.6,13,4,0.542,0.21,0.25,0.42,0.14
Chuba Hubbard,CAR,250,"1,195",4.8,38,10,43,54,171,4,1,3,15,220.1,14.7,712,0.77,47.46666667,656,2.6,539,2.2,14,15,26,8,2,0,0,45,117,2.6,8,0.833,8,11,1,73.1,4.9,21,7,0.913,0.15,0.25,0.38,0.15
Aaron Jones Sr.,MIN,255,"1,138",4.5,41,5,51,62,408,8,2,3,17,216.1,12.7,700,0.63,41.17647059,614,2.4,524,2.1,11,21,25,3,3,1,0,42,86,2,4,0.857,12,16,2,53,3.1,13,3,0.929,0.13,0.19,0.37,0.15
Breece Hall,NYJ,209,876,4.2,42,5,57,76,483,8.5,3,2,16,212.4,13.3,720,0.72,45,432,2.1,444,2.1,7,21,26,3,2,1,0,23,65,2.8,5,0.657,6,8,0,42.9,2.7,8,3,0.889,0.12,0.19,0.43,0.22
David Montgomery,DET,185,775,4.2,21,12,36,38,341,9.5,0,1,14,203.7,14.6,390,0.41,27.85714286,347,1.9,428,2.3,19,13,17,1,0,0,0,49,161,3.3,12,0.476,3,3,0,94.9,6.8,17,8,0.5,0.18,0.27,0.43,0.15
D'Andre Swift,CHI,253,959,3.8,56,6,42,52,386,9.2,0,0,17,193.5,11.4,751,0.66,44.17647059,511,2,448,1.8,7,31,18,5,3,1,1,30,59,2,2,0.612,0,0,0,17.9,1.1,9,2,0.409,0.12,0.17,0.39,0.19
Najee Harris,LAC,263,"1,043",4,36,6,36,48,283,7.9,0,0,17,186.6,11,569,0.5,33.47058824,502,1.9,541,2.1,22,22,29,9,2,0,0,46,125,2.7,4,0.708,4,4,0,41.8,2.5,11,2,0.647,0.21,0.19,0.51,0.19
Tony Pollard,TEN,260,"1,079",4.2,41,5,41,57,238,5.8,0,2,16,180.2,11.3,701,0.68,43.8125,520,2,559,2.2,22,25,30,6,2,1,0,30,100,3.3,3,0.652,2,3,0,31.4,2,5,2,0.5,0.12,0.2,0.45,0.18
Rico Dowdle,CAR,235,"1,079",4.6,27,2,39,49,249,6.4,3,2,16,178.3,11.1,636,0.57,39.75,570,2.4,509,2.2,11,19,26,2,0,0,0,19,58,3.1,1,0.528,4,5,2,25.3,1.6,3,1,0.375,0.16,0.23,0.35,0.12
J.K. Dobbins,DEN,195,905,4.6,61,9,32,38,153,4.8,0,0,13,175.8,13.5,533,0.63,41,416,2.1,489,2.5,24,18,27,6,4,3,1,25,74,3,7,0.439,5,5,0,53.7,4.1,6,4,0.375,0.18,0.24,0.45,0.23
Rachaad White,TB,144,613,4.3,56,3,51,57,393,7.7,6,3,16,174.1,10.9,591,0.56,36.9375,231,1.6,382,2.7,9,17,12,2,2,1,1,21,48,2.3,3,0.344,11,11,5,66.1,4.1,8,2,0.333,0.11,0.24,0.38,0.2
Zach Charbonnet,SEA,135,569,4.2,51,8,42,52,340,8.1,1,0,17,165.9,9.8,568,0.52,33.41176471,270,2,304,2.2,12,15,16,3,1,1,1,22,53,2.4,6,0.458,1,1,0,43,2.5,12,4,0.5,0.21,0.24,0.53,0.24
Tyrone Tracy Jr.,NYG,192,839,4.4,45,5,38,53,284,7.5,1,2,17,163.3,9.6,651,0.58,38.29411765,511,2.7,328,1.7,6,13,18,6,3,2,0,22,52,2.4,3,0.564,4,5,1,30.7,1.8,5,3,0.385,0.16,0.2,0.41,0.16
Rhamondre Stevenson,NE,207,801,3.9,33,7,33,41,168,5.1,1,3,15,159.4,10.6,599,0.62,39.93333333,370,1.8,431,2.1,14,20,22,2,2,0,0,41,97,2.4,6,0.732,9,11,1,59.5,4,12,5,0.8,0.16,0.19,0.48,0.16
Kenneth Walker III,SEA,153,573,3.7,28,7,46,53,299,6.5,1,0,11,158.2,14.4,469,0.64,42.63636364,263,1.7,310,2,13,20,13,5,0,0,0,23,41,1.8,5,0.479,8,10,1,48.4,4.4,12,4,0.5,0.3,0.18,0.48,0.22
Brian Robinson Jr.,WAS,187,799,4.3,40,8,20,25,159,8,0,2,14,149.8,10.7,505,0.52,36.07142857,378,2,421,2.3,10,18,19,4,3,2,0,42,120,2.9,7,0.488,2,4,0,53.7,3.8,13,4,0.591,0.13,0.25,0.5,0.2
Kareem Hunt,KC,200,728,3.6,20,7,23,32,176,7.7,0,0,13,143.9,11.1,477,0.52,36.69230769,399,2,329,1.6,7,11,11,1,0,0,0,43,99,2.3,7,0.662,7,10,0,57.6,4.4,17,6,0.68,0.06,0.21,0.4,0.16
Javonte Williams,DAL,139,513,3.7,20,4,52,70,346,6.7,0,2,17,131.9,7.8,574,0.52,33.76470588,258,1.9,255,1.8,4,17,13,1,0,0,0,27,64,2.4,4,0.519,1,3,0,32,1.9,10,2,0.625,0.12,0.22,0.42,0.2
Tank Bigsby,JAC,168,766,4.6,65,7,7,12,54,7.7,0,1,16,125.5,7.8,351,0.38,21.9375,295,1.8,471,2.8,14,12,20,4,2,2,2,32,130,4.1,5,0.552,0,0,0,43,2.7,8,3,0.571,0.19,0.23,0.51,0.17
Alexander Mattison,MIA,132,420,3.2,24,4,36,48,294,8.2,1,1,14,119.4,8.5,444,0.49,31.71428571,209,1.6,211,1.6,7,17,7,1,0,0,0,22,40,1.8,4,0.458,1,1,0,28.5,2,11,4,0.579,0.07,0.19,0.47,0.21
Jerome Ford,CLE,104,565,5.4,66,3,37,43,225,6.1,0,0,14,115.5,8.3,526,0.54,37.57142857,345,3.3,220,2.1,5,11,13,5,4,2,2,10,25,2.5,2,0.256,1,1,0,15.3,1.1,3,2,0.2,0.2,0.24,0.42,0.21
Austin Ekeler,WAS,77,367,4.8,50,4,35,41,366,10.5,0,0,12,114.8,9.6,409,0.53,34.08333333,231,3,136,1.8,3,6,7,4,1,1,1,20,80,4,3,0.233,2,3,0,27.7,2.3,5,3,0.227,0.13,0.25,0.34,0.17
Travis Etienne Jr.,JAC,150,558,3.7,22,2,39,52,254,6.5,0,1,15,110.7,7.4,494,0.54,32.93333333,283,1.9,275,1.8,3,17,16,2,0,0,0,20,48,2.4,2,0.345,3,5,0,17.3,1.2,5,2,0.357,0.09,0.21,0.43,0.18
Jordan Mason,MIN,153,789,5.2,38,3,11,14,91,8.3,0,1,12,109.5,9.1,378,0.5,31.5,440,2.9,349,2.3,13,15,23,9,2,0,0,34,107,3.1,3,0.5,2,3,0,29.7,2.5,9,2,0.474,0.18,0.24,0.44,0.19
Ray Davis,BUF,113,442,3.9,23,3,17,19,189,11.1,3,0,17,107.6,6.3,264,0.24,15.52941176,217,1.9,225,2,6,11,11,2,0,0,0,17,86,5.1,3,0.254,1,1,1,33.6,2,3,2,0.188,0.17,0.22,0.48,0.22
Justice Hill,BAL,47,228,4.9,51,1,42,51,383,9.1,3,0,15,106.1,7.1,414,0.42,27.6,90,1.9,138,2.9,6,5,6,2,1,1,1,6,9,1.5,0,0.097,6,8,2,22.1,1.5,1,0,0.053,0.19,0.32,0.51,0.26
Ameer Abdullah,LV,66,311,4.7,40,2,40,47,261,6.5,3,1,15,105.2,7,410,0.43,27.33333333,183,2.8,128,1.9,5,3,8,1,1,1,0,13,51,3.9,2,0.271,6,6,3,39.1,2.4,4,1,0.211,0.11,0.21,0.38,0.17
Jaylen Warren,PIT,120,511,4.3,22,1,38,47,310,8.2,0,1,15,105.1,7,447,0.45,29.8,279,2.3,232,1.9,10,12,14,1,0,0,0,17,41,2.4,1,0.262,3,7,0,11.2,0.7,4,1,0.235,0.22,0.23,0.48,0.18
Tyler Allgeier,ATL,137,644,4.7,25,3,13,13,88,6.8,0,0,17,99.7,5.9,287,0.25,16.88235294,288,2.1,356,2.6,7,11,18,4,0,0,0,25,49,2,3,0.329,1,1,0,23.7,1.4,6,1,0.3,0.19,0.31,0.41,0.17
Tyjae Spears,TEN,84,312,3.7,23,4,30,35,224,7.5,1,0,12,98.6,8.2,320,0.43,26.66666667,128,1.5,184,2.2,13,11,9,1,0,0,0,12,34,2.8,4,0.261,3,3,1,38.6,3.2,4,2,0.4,0.23,0.23,0.45,0.2
Antonio Gibson,NE,120,538,4.5,45,1,23,29,206,9,0,0,17,91.9,5.4,359,0.33,21.11764706,215,1.8,323,2.7,12,15,14,4,1,1,0,14,40,2.9,1,0.25,1,1,0,11.2,0.7,3,0,0.2,0.28,0.2,0.53,0.23
Emanuel Wilson,GB,103,502,4.9,21,4,11,14,48,4.4,1,0,17,90.5,5.3,263,0.24,15.47058824,260,2.5,242,2.3,9,7,13,1,0,0,0,14,32,2.3,3,0.175,2,2,0,22.5,1.3,5,3,0.179,0.17,0.26,0.36,0.14
Isaac Guerendo,SF,84,420,5,76,4,15,16,152,10.1,0,1,16,86.7,5.4,227,0.23,14.1875,180,2.1,240,2.9,3,6,9,2,2,1,1,14,49,3.5,4,0.206,0,0,0,28.9,1.8,5,3,0.263,0.11,0.21,0.43,0.19
Cam Akers,NO,104,444,4.3,58,2,14,18,68,4.9,3,1,16,86.2,5.4,282,0.27,17.625,226,2.2,218,2.1,7,19,16,2,1,1,1,11,23,2.1,2,0.147,3,4,3,33.8,2.1,2,1,0.143,0.18,0.13,0.5,0.23
Cam Akers,NO,104,444,4.3,58,2,14,18,68,4.9,3,1,16,86.2,5.4,282,0.27,17.625,226,2.2,218,2.1,7,19,16,2,1,1,1,11,23,2.1,2,0.147,3,4,3,33.8,2.1,2,1,0.143,0.22,0.25,0.52,0.3
Devin Singletary,NYG,113,437,3.9,43,4,21,24,119,5.7,0,2,16,86.1,5.4,380,0.39,23.75,206,1.8,231,2,10,6,10,2,1,1,0,11,31,2.8,4,0.282,0,0,0,27.1,1.7,5,3,0.385,0.16,0.21,0.4,0.12
Jaleel McLaughlin,DEN,113,496,4.4,21,1,24,27,76,3.2,2,1,16,85.2,5.3,296,0.29,18.5,302,2.7,194,1.7,8,14,16,1,0,0,0,12,22,1.8,1,0.231,3,3,2,22.8,1.4,3,1,0.188,0.23,0.22,0.42,0.18
Ty Johnson,BUF,41,213,5.2,19,1,18,25,284,15.8,3,0,17,82.7,4.9,316,0.29,18.58823529,106,2.6,107,2.6,2,5,7,0,0,0,0,8,30,3.8,1,0.119,5,7,2,28,1.6,2,1,0.125,0.15,0.32,0.49,0.2
Braelon Allen,NYJ,92,334,3.6,20,2,19,27,148,7.8,1,0,17,75.7,4.5,283,0.27,16.64705882,143,1.6,191,2.1,4,7,5,1,0,0,0,9,42,4.7,2,0.257,1,1,1,23.9,1.4,1,1,0.111,0.11,0.24,0.37,0.15
Zack Moss,CIN,74,242,3.3,16,2,23,27,187,8.1,1,1,9,70.4,7.8,297,0.62,33,166,2.2,76,1,4,6,5,0,0,0,0,16,43,2.7,2,0.262,2,3,1,23.8,3,8,2,0.381,0.08,0.18,0.46,0.14
Roschon Johnson,CHI,55,150,2.7,9,6,16,20,104,6.5,0,0,13,69.4,5.3,272,0.31,20.92307692,80,1.5,70,1.3,0,4,0,0,0,0,0,14,27,1.9,6,0.286,1,2,0,40.2,3.1,9,6,0.409,0.06,0.31,0.44,0.15
Samaje Perine,CIN,20,92,4.6,13,1,28,35,322,11.5,1,0,17,67.4,4,296,0.26,17.41176471,54,2.7,38,1.9,0,0,3,0,0,0,0,2,5,2.5,1,0.031,1,3,1,13.7,0.8,1,1,0.04,0,0.35,0.3,0.1
Miles Sanders,DAL,55,205,3.7,26,2,24,30,148,6.2,1,0,11,65.3,5.9,224,0.34,20.36363636,124,2.3,81,1.5,2,6,3,1,0,0,0,4,11,2.8,1,0.074,3,4,0,10.3,0.9,1,1,0.043,0.16,0.22,0.36,0.13
Sean Tucker,TB,50,308,6.2,36,2,9,12,109,12.1,1,0,17,64.2,3.8,112,0.14,6.588235294,179,3.6,129,2.6,5,1,9,2,2,0,0,5,16,3.2,2,0.082,0,0,0,13.6,0.8,3,2,0.125,0.12,0.34,0.3,0.1
Gus Edwards,LAC,101,365,3.6,43,4,3,5,6,2,0,0,11,62.6,5.7,223,0.35,20.27272727,125,1.2,240,2.4,9,6,6,1,1,1,0,20,59,3,4,0.351,0,0,0,29.9,2.7,6,4,0.375,0.11,0.17,0.51,0.19
Raheem Mostert,LV,85,278,3.3,21,2,19,23,161,8.5,0,2,13,61.4,4.7,278,0.32,21.38461538,143,1.7,135,1.6,1,14,9,1,0,0,0,15,19,1.3,2,0.259,1,2,0,14.6,1.1,4,1,0.222,0.14,0.15,0.47,0.31
Nick Chubb,HOU,102,332,3.3,19,3,5,11,31,6.2,1,1,8,60.8,7.6,235,0.4,29.375,170,1.7,162,1.6,4,11,5,0,0,0,0,18,34,1.9,3,0.462,1,1,1,28.4,3.6,6,3,0.4,0.1,0.17,0.43,0.27
Jeremy McNichols,WAS,55,261,4.7,28,4,9,12,27,3,0,0,16,59.3,3.7,251,0.23,15.6875,97,1.8,164,3,7,6,6,2,0,0,0,13,39,3,3,0.151,2,2,0,24,1.4,2,2,0.091,0.18,0.27,0.31,0.15
Kenneth Gainwell,PIT,75,290,3.9,20,1,16,22,116,7.3,0,1,17,54.6,3.2,301,0.26,17.70588235,162,2.2,128,1.7,3,6,11,1,0,0,0,20,90,4.5,1,0.244,3,3,0,20,1.2,3,0,0.15,0.13,0.16,0.49,0.16
Ezekiel Elliott,DAL,74,226,3.1,11,3,12,15,69,5.8,0,1,15,51.5,3.4,258,0.25,17.2,115,1.6,111,1.5,2,6,1,0,0,0,0,14,18,1.3,3,0.389,1,2,0,19.2,1.3,5,3,0.625,0.04,0.19,0.5,0.15
Isiah Pacheco,KC,83,310,3.7,34,1,12,16,79,6.6,0,0,7,50.9,7.3,218,0.46,31.14285714,181,2.2,129,1.6,0,5,3,1,1,0,0,10,32,3.2,1,0.154,1,1,0,9.8,1.4,3,1,0.12,0.05,0.17,0.45,0.15
Emari Demercado,ARI,24,223,9.3,53,1,16,20,104,6.5,0,0,13,46.7,3.6,164,0.2,12.61538462,86,3.6,137,5.7,3,1,6,2,2,2,1,0,0,0,0,0,4,4,0,3.8,0.3,,,,0.21,0.33,0.25,0.13
Dare Ogunbowale,HOU,30,112,3.7,35,0,19,28,198,10.4,1,0,16,46.5,2.9,310,0.28,19.375,70,2.3,42,1.4,1,6,2,1,1,0,0,4,6,1.5,0,0.053,2,6,1,8.3,0.5,0,0,0,0.1,0.17,0.57,0.33
Audric Estime,DEN,76,310,4.1,21,2,5,5,27,5.4,0,1,13,46.2,3.6,138,0.16,10.61538462,134,1.8,176,2.3,3,4,5,1,0,0,0,10,32,3.2,1,0.192,0,0,0,9.2,0.7,1,1,0.063,0.13,0.2,0.33,0.11
Trey Sermon,PIT,56,159,2.8,17,2,16,19,99,6.2,0,0,15,45.8,3.1,243,0.23,16.2,75,1.3,84,1.5,3,7,4,0,0,0,0,14,35,2.5,2,0.189,2,2,0,16.8,1,7,2,0.269,0.13,0.25,0.57,0.3
Trey Benson,ARI,63,291,4.6,20,1,6,6,59,9.8,0,0,13,44,3.4,137,0.17,10.53846154,157,2.5,134,2.1,4,4,10,1,0,0,0,3,7,2.3,1,0.052,0,0,0,6.7,0.5,1,1,0.071,0.21,0.25,0.38,0.11
Dameon Pierce,HOU,40,293,7.3,92,2,2,4,2,1,0,0,10,42.5,4.3,111,0.18,11.1,77,1.9,216,5.4,6,1,6,2,2,2,2,2,4,2,0,0.027,0,0,0,0.4,0,,,,0.28,0.18,0.55,0.13
Isaiah Davis,NYJ,30,174,5.8,20,1,9,12,75,8.3,1,0,14,41.4,3,110,0.19,7.857142857,66,2.2,108,3.6,4,2,8,1,0,0,0,3,20,6.7,1,0.086,2,3,1,16.9,1.2,0,0,0,0.17,0.33,0.4,0.07
Christian McCaffrey,SF,50,202,4,19,0,15,19,146,9.7,0,1,4,40.3,10.1,167,0.75,41.75,116,2.3,86,1.7,3,5,6,0,0,0,0,7,16,2.3,0,0.103,3,4,0,4.5,1.1,1,0,0.053,0.14,0.24,0.56,0.16
Tyler Goodson,IND,32,153,4.8,33,1,11,15,61,5.5,1,0,15,38.9,2.6,132,0.13,8.8,93,2.9,60,1.9,0,3,3,1,1,0,0,6,12,2,1,0.081,2,2,1,15.7,1,1,0,0.038,0.09,0.19,0.34,0.19
Chris Brooks,GB,36,183,5.1,23,1,11,13,69,6.3,0,0,12,36.7,3.1,184,0.23,15.33333333,74,2.1,109,3,6,1,4,1,0,0,0,8,33,4.1,1,0.1,2,3,0,10.4,0.8,1,1,0.036,0.17,0.33,0.39,0.14
Jamaal Williams,NO,48,164,3.4,14,1,9,11,57,6.3,0,0,14,32.6,2.3,178,0.2,12.71428571,92,1.9,72,1.5,0,8,3,0,0,0,0,7,27,3.9,1,0.152,0,1,0,8.7,0.6,0,0,0,0.02,0.23,0.5,0.19
Cordarrelle Patterson,PIT,32,135,4.2,14,0,12,14,80,6.7,1,1,13,31.5,2.4,110,0.13,8.461538462,46,1.4,89,2.8,3,3,6,0,0,0,0,1,-2,-2,0,0.015,2,2,1,8.4,0.6,1,0,0.059,0.28,0.22,0.47,0.16
Hassan Haskins,LAC,34,89,2.6,12,2,3,3,49,16.3,1,1,13,31.3,2.4,133,0.15,10.23076923,39,1.1,50,1.5,0,0,1,0,0,0,0,7,11,1.6,1,0.123,0,0,0,7.1,0.5,4,1,0.25,0.06,0.38,0.53,0.24
Chris Rodriguez Jr.,WAS,35,173,4.9,25,2,1,1,12,12,0,0,8,31,3.9,77,0.16,9.625,62,1.8,111,3.2,1,1,3,1,0,0,0,11,40,3.6,2,0.128,0,0,0,16,2,2,1,0.091,0.17,0.29,0.31,0.06
Michael Carter,ARI,35,131,3.7,13,1,11,11,57,5.2,0,0,4,30.3,7.6,132,0.62,33,81,2.3,50,1.4,1,2,2,0,0,0,0,3,8,2.7,0,0.052,0,0,0,0.8,0.2,1,0,0.071,0.09,0.26,0.4,0.17
Kimani Vidal,LAC,43,155,3.6,19,0,5,9,62,12.4,1,0,9,30.2,3.4,168,0.3,18.66666667,83,1.9,72,1.7,3,3,2,0,0,0,0,5,5,1,0,0.088,0,0,0,0.5,0.1,,,,0.14,0.16,0.42,0.16
Blake Corum,LAR,58,207,3.6,12,0,7,8,58,8.3,0,0,15,30,2,119,0.13,7.933333333,122,2.1,85,1.5,0,5,4,0,0,0,0,8,23,2.9,0,0.101,0,0,0,2.3,0.2,5,0,0.2,0.14,0.21,0.38,0.19
D'Ernest Johnson,FA,32,143,4.5,22,0,12,19,96,8,0,0,12,29.9,2.5,192,0.25,16,79,2.5,64,2,0,3,4,1,0,0,0,6,23,3.8,0,0.103,0,3,0,2.3,0.2,1,0,0.071,0.16,0.22,0.5,0.19
D'Onta Foreman,CLE,71,232,3.3,25,0,6,8,54,9,0,1,10,29.6,3,194,0.29,19.4,131,1.8,101,1.4,0,2,2,1,0,0,0,11,9,0.8,0,0.282,0,0,0,-1.1,-0.1,6,0,0.4,0.03,0.14,0.47,0.18
Patrick Taylor Jr.,SF,39,183,4.7,29,1,3,11,25,8.3,0,0,7,28.3,4,172,0.38,24.57142857,89,2.3,94,2.4,0,1,3,1,0,0,0,10,36,3.6,1,0.147,0,1,0,9.6,1.1,2,1,0.105,0.13,0.28,0.41,0.13
Pierre Strong Jr.,CLE,26,108,4.2,19,0,14,22,104,7.4,0,0,13,28.2,2.2,192,0.23,14.76923077,69,2.7,39,1.5,0,1,2,0,0,0,0,0,0,0,0,0,1,1,0,0.8,0.1,,,,0.12,0.23,0.27,0.12
Kendre Miller,NO,39,148,3.8,17,1,5,8,33,6.6,0,0,7,26.6,3.8,104,0.27,14.85714286,55,1.4,93,2.4,6,8,6,0,0,0,0,3,0,0,1,0.065,0,0,0,6,0.9,,,,0.31,0.28,0.64,0.41
Khalil Herbert,IND,36,130,3.6,14,1,10,11,25,2.5,0,0,12,26.5,2.2,139,0.15,11.58333333,74,2.1,56,1.6,0,2,2,0,0,0,0,5,4,0.8,1,0.102,0,0,0,6.4,0.5,4,1,0.182,0.11,0.28,0.47,0.17
Zamir White,LV,65,183,2.8,17,1,6,8,30,5,0,2,8,26.3,3.3,154,0.3,19.25,93,1.4,90,1.4,4,4,2,0,0,0,0,7,16,2.3,1,0.146,0,0,0,7.6,1,2,1,0.105,0.08,0.06,0.45,0.17
Ty Chandler,MIN,56,182,3.3,25,0,6,6,42,7,0,0,15,25.4,1.7,153,0.2,10.2,128,2.3,54,1,0,6,3,1,0,0,0,5,11,2.2,0,0.102,1,1,0,2.1,0.1,,,,0.09,0.16,0.36,0.18
Jaylen Wright,MIA,68,249,3.7,20,0,3,6,8,2.7,0,1,13,25.2,1.9,171,0.17,13.15384615,126,1.9,123,1.8,3,15,8,1,0,0,0,5,13,2.6,0,0.086,1,1,0,1.8,0.1,,,,0.21,0.16,0.44,0.32
Sincere McCormick,LV,39,183,4.7,29,0,6,7,29,4.8,0,0,4,24.2,6.1,89,0.32,22.25,90,2.3,93,2.4,5,5,6,1,0,0,0,5,9,1.8,0,0.104,1,1,0,1.7,0.4,2,0,0.105,0.15,0.26,0.39,0.21
JaMycal Hasty,FA,20,69,3.5,15,0,10,12,59,5.9,1,0,12,23.8,2,103,0.16,8.583333333,38,1.9,31,1.6,0,2,1,0,0,0,0,0,0,0,0,0,1,1,1,8.1,0.6,,,,0.25,0.2,0.5,0.25
Kenny McIntosh,SEA,31,172,5.5,25,0,3,4,22,7.3,0,0,12,20.9,1.7,75,0.15,6.25,97,3.1,75,2.4,5,0,4,1,0,0,0,3,3,1,0,0.063,0,0,0,0.3,0,,,,0.26,0.26,0.29,0.03
Carson Steele,KC,56,183,3.3,9,0,7,11,26,3.7,0,2,13,20.4,1.6,201,0.19,15.46153846,85,1.5,98,1.8,2,5,0,0,0,0,0,10,30,3,0,0.154,1,2,0,3.7,0.2,4,0,0.16,0.16,0.25,0.36,0.14
Jordan Mims,FA,20,70,3.5,9,0,12,18,71,5.9,0,0,8,20.1,2.5,105,0.19,13.125,50,2.5,20,1,0,2,0,0,0,0,0,1,3,3,0,0.022,1,1,0,1.2,0.1,,,,0,0.1,0.3,0.2
Craig Reynolds,DET,31,139,4.5,19,0,3,5,40,13.3,0,0,13,19.4,1.5,96,0.11,7.384615385,91,2.9,48,1.5,1,3,3,0,0,0,0,2,3,1.5,0,0.019,0,0,0,0.3,0,,,,0.07,0.19,0.39,0.1
Ronnie Rivers,LAR,22,99,4.5,12,0,5,6,34,6.8,0,0,7,15.8,2.3,81,0.26,11.57142857,71,3.2,28,1.3,0,2,2,0,0,0,0,1,5,5,0,0.013,0,0,0,0.5,0.1,,,,0.09,0.27,0.32,0.14
Will Shipley,PHI,30,82,2.7,9,0,4,4,35,8.8,0,0,13,13.7,1.1,65,0.12,5,44,1.5,38,1.3,0,1,0,0,0,0,0,1,1,1,0,0.012,0,0,0,0.1,0,,,,0.07,0.07,0.6,0.17
